run_id,day,hour,window_position,storage_id,current_soc_global_index,predecessor_hour,predecessor_soc_global_index,energy_capacity_global_index,boundary_source,initial_energy_fraction,terminal_equality,terminal_energy_fraction
20260811_155000_stage_B_2C_30day_full_final,10,20,20,1,5517,19,5498,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,20,20,2,5518,19,5499,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,21,21,1,5536,20,5517,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,21,21,2,5537,20,5518,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,22,22,1,5555,21,5536,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,22,22,2,5556,21,5537,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,23,23,1,5574,22,5555,153,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,23,23,2,5575,22,5556,154,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,10,24,24,1,5593,23,5574,153,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,10,24,24,2,5594,23,5575,154,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,11,1,1,1,5612,NaN,0,167,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,1,1,2,5613,NaN,0,168,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,2,2,1,5631,1,5612,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,2,2,2,5632,1,5613,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,3,3,1,5650,2,5631,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,3,3,2,5651,2,5632,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,4,4,1,5669,3,5650,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,4,4,2,5670,3,5651,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,5,5,1,5688,4,5669,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,5,5,2,5689,4,5670,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,6,6,1,5707,5,5688,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,6,6,2,5708,5,5689,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,7,7,1,5726,6,5707,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,7,7,2,5727,6,5708,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,8,8,1,5750,7,5726,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,8,8,2,5751,7,5727,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,9,9,1,5774,8,5750,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,9,9,2,5775,8,5751,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,10,10,1,5798,9,5774,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,10,10,2,5799,9,5775,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,11,11,1,5822,10,5798,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,11,11,2,5823,10,5799,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,12,12,1,5846,11,5822,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,12,12,2,5847,11,5823,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,13,13,1,5870,12,5846,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,13,13,2,5871,12,5847,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,14,14,1,5894,13,5870,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,14,14,2,5895,13,5871,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,15,15,1,5918,14,5894,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,15,15,2,5919,14,5895,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,16,16,1,5942,15,5918,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,16,16,2,5943,15,5919,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,17,17,1,5966,16,5942,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,17,17,2,5967,16,5943,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,18,18,1,5990,17,5966,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,18,18,2,5991,17,5967,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,19,19,1,6014,18,5990,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,19,19,2,6015,18,5991,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,20,20,1,6033,19,6014,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,20,20,2,6034,19,6015,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,21,21,1,6052,20,6033,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,21,21,2,6053,20,6034,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,22,22,1,6071,21,6052,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,22,22,2,6072,21,6053,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,23,23,1,6090,22,6071,167,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,23,23,2,6091,22,6072,168,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,11,24,24,1,6109,23,6090,167,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,11,24,24,2,6110,23,6091,168,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,12,1,1,1,6128,NaN,0,181,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,1,1,2,6129,NaN,0,182,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,2,2,1,6147,1,6128,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,2,2,2,6148,1,6129,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,3,3,1,6166,2,6147,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,3,3,2,6167,2,6148,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,4,4,1,6185,3,6166,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,4,4,2,6186,3,6167,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,5,5,1,6204,4,6185,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,5,5,2,6205,4,6186,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,6,6,1,6223,5,6204,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,6,6,2,6224,5,6205,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,7,7,1,6242,6,6223,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,7,7,2,6243,6,6224,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,8,8,1,6266,7,6242,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,8,8,2,6267,7,6243,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,9,9,1,6290,8,6266,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,9,9,2,6291,8,6267,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,10,10,1,6314,9,6290,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,10,10,2,6315,9,6291,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,11,11,1,6338,10,6314,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,11,11,2,6339,10,6315,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,12,12,1,6362,11,6338,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,12,12,2,6363,11,6339,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,13,13,1,6386,12,6362,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,13,13,2,6387,12,6363,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,14,14,1,6410,13,6386,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,14,14,2,6411,13,6387,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,15,15,1,6434,14,6410,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,15,15,2,6435,14,6411,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,16,16,1,6458,15,6434,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,16,16,2,6459,15,6435,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,17,17,1,6482,16,6458,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,17,17,2,6483,16,6459,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,18,18,1,6506,17,6482,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,18,18,2,6507,17,6483,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,19,19,1,6530,18,6506,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,19,19,2,6531,18,6507,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,20,20,1,6549,19,6530,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,20,20,2,6550,19,6531,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,21,21,1,6568,20,6549,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,21,21,2,6569,20,6550,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,22,22,1,6587,21,6568,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,22,22,2,6588,21,6569,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,23,23,1,6606,22,6587,181,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,23,23,2,6607,22,6588,182,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,12,24,24,1,6625,23,6606,181,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,12,24,24,2,6626,23,6607,182,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,13,1,1,1,6644,NaN,0,195,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,1,1,2,6645,NaN,0,196,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,2,2,1,6663,1,6644,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,2,2,2,6664,1,6645,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,3,3,1,6682,2,6663,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,3,3,2,6683,2,6664,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,4,4,1,6701,3,6682,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,4,4,2,6702,3,6683,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,5,5,1,6720,4,6701,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,5,5,2,6721,4,6702,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,6,6,1,6739,5,6720,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,6,6,2,6740,5,6721,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,7,7,1,6758,6,6739,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,7,7,2,6759,6,6740,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,8,8,1,6782,7,6758,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,8,8,2,6783,7,6759,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,9,9,1,6806,8,6782,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,9,9,2,6807,8,6783,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,10,10,1,6830,9,6806,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,10,10,2,6831,9,6807,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,11,11,1,6854,10,6830,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,11,11,2,6855,10,6831,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,12,12,1,6878,11,6854,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,12,12,2,6879,11,6855,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,13,13,1,6902,12,6878,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,13,13,2,6903,12,6879,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,14,14,1,6926,13,6902,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,14,14,2,6927,13,6903,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,15,15,1,6950,14,6926,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,15,15,2,6951,14,6927,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,16,16,1,6974,15,6950,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,16,16,2,6975,15,6951,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,17,17,1,6998,16,6974,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,17,17,2,6999,16,6975,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,18,18,1,7022,17,6998,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,18,18,2,7023,17,6999,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,19,19,1,7046,18,7022,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,19,19,2,7047,18,7023,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,20,20,1,7065,19,7046,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,20,20,2,7066,19,7047,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,21,21,1,7084,20,7065,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,21,21,2,7085,20,7066,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,22,22,1,7103,21,7084,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,22,22,2,7104,21,7085,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,23,23,1,7122,22,7103,195,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,23,23,2,7123,22,7104,196,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,13,24,24,1,7141,23,7122,195,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,13,24,24,2,7142,23,7123,196,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,14,1,1,1,7160,NaN,0,209,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,1,1,2,7161,NaN,0,210,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,2,2,1,7179,1,7160,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,2,2,2,7180,1,7161,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,3,3,1,7198,2,7179,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,3,3,2,7199,2,7180,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,4,4,1,7217,3,7198,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,4,4,2,7218,3,7199,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,5,5,1,7236,4,7217,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,5,5,2,7237,4,7218,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,6,6,1,7255,5,7236,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,6,6,2,7256,5,7237,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,7,7,1,7274,6,7255,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,7,7,2,7275,6,7256,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,8,8,1,7298,7,7274,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,8,8,2,7299,7,7275,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,9,9,1,7322,8,7298,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,9,9,2,7323,8,7299,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,10,10,1,7346,9,7322,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,10,10,2,7347,9,7323,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,11,11,1,7370,10,7346,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,11,11,2,7371,10,7347,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,12,12,1,7394,11,7370,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,12,12,2,7395,11,7371,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,13,13,1,7418,12,7394,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,13,13,2,7419,12,7395,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,14,14,1,7442,13,7418,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,14,14,2,7443,13,7419,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,15,15,1,7466,14,7442,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,15,15,2,7467,14,7443,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,16,16,1,7490,15,7466,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,16,16,2,7491,15,7467,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,17,17,1,7514,16,7490,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,17,17,2,7515,16,7491,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,18,18,1,7538,17,7514,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,18,18,2,7539,17,7515,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,19,19,1,7561,18,7538,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,19,19,2,7562,18,7539,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,20,20,1,7580,19,7561,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,20,20,2,7581,19,7562,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,21,21,1,7599,20,7580,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,21,21,2,7600,20,7581,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,22,22,1,7618,21,7599,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,22,22,2,7619,21,7600,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,23,23,1,7637,22,7618,209,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,23,23,2,7638,22,7619,210,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,14,24,24,1,7656,23,7637,209,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,14,24,24,2,7657,23,7638,210,previous_physical_hour,NaN,true,0.5
20260811_155000_stage_B_2C_30day_full_final,15,1,1,1,7675,NaN,0,223,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,1,1,2,7676,NaN,0,224,formal_daily_fixed_half_energy,0.5,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,2,2,1,7694,1,7675,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,2,2,2,7695,1,7676,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,3,3,1,7713,2,7694,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,3,3,2,7714,2,7695,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,4,4,1,7732,3,7713,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,4,4,2,7733,3,7714,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,5,5,1,7751,4,7732,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,5,5,2,7752,4,7733,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,6,6,1,7770,5,7751,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,6,6,2,7771,5,7752,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,7,7,1,7789,6,7770,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,7,7,2,7790,6,7771,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,8,8,1,7813,7,7789,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,8,8,2,7814,7,7790,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,9,9,1,7837,8,7813,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,9,9,2,7838,8,7814,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,10,10,1,7861,9,7837,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,10,10,2,7862,9,7838,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,11,11,1,7885,10,7861,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,11,11,2,7886,10,7862,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,12,12,1,7909,11,7885,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,12,12,2,7910,11,7886,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,13,13,1,7933,12,7909,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,13,13,2,7934,12,7910,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,14,14,1,7957,13,7933,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,14,14,2,7958,13,7934,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,15,15,1,7981,14,7957,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,15,15,2,7982,14,7958,224,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,16,16,1,8005,15,7981,223,previous_physical_hour,NaN,false,NaN
20260811_155000_stage_B_2C_30day_full_final,15,16,16,2,8006,15,7982,224,previous_physical_hour,NaN,false,NaN
